0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1,10,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1,10,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1,10,0,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1,10,0,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1,10,0,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1,10,0,8,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,1,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,339,1,254,32,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1,10,0,13,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,10,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,7,1,0,0,0,0,0
0,0,0,1,0,0,0,1,169,1,254,32,8,4,1,0,0,0,0,0
